Season,Round,Driver,Team,Position,teammate_points,teammate_podium,teammate_finish_delta,teammate_points_delta,avg_teammate_finish_delta_last_n,avg_teammate_points_delta_last_n,constructor_standing_prev,avg_team_finish,reliability_to_date_prev,pace_rank_prev,is_sprint_weekend,constructor_points_prev,avg_finish_to_date_prev,avg_points_to_date_prev,dnf_rate_to_date_prev,avg_team_finish_last_15,team_points_last_15,team_dnf_rate_last_15,practice_best_lap_mean,practice_avg_lap_mean,practice_long_run_pace_mean,practice_session_rank_mean,podium_finish,Team_quali,quali_fastest_lap_sec,gap_to_pole_sec,raw_quali_rank,teammate_fastest_lap_sec,delta_to_teammate_sec,grid_position_proxy,q1_sec,q2_sec,q3_sec,made_q2,made_q3,grid_penalty_delta_proxy,grid_penalty_applied_proxy
2024,10,GAS,Alpine,9.0,1.0,0.0,1.0,1.0,-0.4444444444444444,0.1111111111111111,7.0,9.5,0.7777777777777778,8.0,0.0,5.0,13.88888888888889,0.5555555555555556,0.2222222222222222,13.88888888888889,0.5555555555555556,0.2222222222222222,74.297,97.19391159717476,95.04556666666667,9.666666666666666,0,Alpine,71.857,0.47400000000000375,7.0,72.109,-0.25199999999999534,7.0,72.651,72.079,71.857,1,1,0.0,0
2024,11,GAS,Alpine,10.0,0.0,0.0,2.0,1.0,-0.3,0.2,7.0,11.0,0.8,8.0,1.0,8.0,13.45,0.8,0.2,13.45,0.8,0.2,66.734,81.6061,87.7581,11.0,0,Alpine,65.335,1.0210000000000008,12.0,65.274,0.06099999999999284,13.0,65.598,65.359,,1,0,-1.0,1
2024,12,GAS,Alpine,20.0,0.0,0.0,-4.0,0.0,-0.0909090909090909,0.2727272727272727,8.0,18.0,0.8181818181818181,8.0,0.0,9.0,13.227272727272728,0.8181818181818182,0.1818181818181818,13.227272727272728,0.8181818181818182,0.1818181818181818,87.732,104.8226875,110.82066666666668,14.0,0,Alpine,99.804,13.985,20.0,94.557,5.247,20.0,99.804,,,0,0,0.0,0
2024,13,GAS,Alpine,20.0,0.0,0.0,-2.0,0.0,-0.4166666666666667,0.25,8.0,19.0,0.75,8.0,0.0,9.0,13.625,0.75,0.25,13.625,0.75,0.25,78.78766666666667,94.4118708994709,94.33710912698412,17.0,0,Alpine,78.166,2.938999999999993,20.0,78.049,0.11699999999999022,20.0,78.166,,,0,0,0.0,0
2024,14,GAS,Alpine,13.0,2.0,0.0,-4.0,-2.0,-0.5384615384615384,0.2307692307692307,8.0,11.0,0.6923076923076923,8.0,0.0,9.0,14.038461538461538,0.6923076923076923,0.3076923076923077,14.038461538461538,0.6923076923076923,0.3076923076923077,110.61233333333332,116.63093055555557,117.61719999999998,9.666666666666666,0,Alpine,114.635,1.475999999999999,12.0,114.46,0.17500000000001137,12.0,114.911,114.635,,1,0,0.0,0
2024,15,GAS,Alpine,9.0,0.0,0.0,6.0,2.0,-0.7857142857142857,0.0714285714285714,8.0,12.0,0.7142857142857143,8.0,0.0,11.0,13.821428571428571,0.7857142857142857,0.2857142857142857,13.821428571428571,0.7857142857142857,0.2857142857142857,77.997,84.88547530864197,81.06228888888889,11.666666666666666,0,Alpine,70.815,1.141999999999996,10.0,71.995,-1.1800000000000068,9.0,71.718,70.815,70.977,1,1,1.0,1
2024,16,GAS,Alpine,15.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,0.2,8.0,14.5,0.7333333333333334,8.0,0.0,13.0,13.7,0.8666666666666667,0.2666666666666666,13.7,0.8666666666666667,0.2666666666666666,81.91233333333334,103.4504113997114,104.5489,15.333333333333334,0,Alpine,80.738,1.4110000000000014,14.0,80.764,-0.02599999999999625,14.0,80.748,80.738,,1,0,0.0,0
2024,17,GAS,Alpine,12.0,0.0,0.0,3.0,0.0,-0.3333333333333333,0.2,8.0,13.5,0.75,8.0,0.0,13.0,13.75,0.8125,0.25,13.5,0.8666666666666667,0.2666666666666666,105.993,114.17912307692306,115.52330555555557,17.0,0,Alpine,103.088,1.722999999999999,13.0,104.504,-1.416000000000011,15.0,,103.179,,1,0,-2.0,1
2024,18,GAS,Alpine,17.0,0.0,0.0,-4.0,0.0,0.3333333333333333,0.2,9.0,15.0,0.7647058823529411,8.0,0.0,13.0,13.735294117647058,0.7647058823529411,0.2352941176470588,13.3,0.8666666666666667,0.2,92.09433333333334,102.03769152661066,102.9902138047138,15.0,0,Alpine,91.312,1.786999999999992,18.0,90.769,0.5429999999999922,18.0,91.312,,,0,0,0.0,0
2024,19,GAS,Alpine,12.0,0.0,0.0,6.0,0.0,-0.1333333333333333,0.2,9.0,15.0,0.7777777777777778,8.0,1.0,13.0,13.805555555555555,0.7222222222222222,0.2222222222222222,13.333333333333334,0.8666666666666667,0.2,94.375,112.312,104.283,12.0,0,Alpine,93.018,0.6880000000000024,7.0,93.597,-0.5789999999999935,7.0,93.55,93.162,93.018,1,1,0.0,0
2024,20,GAS,Alpine,10.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.2,9.0,11.5,0.7894736842105263,8.0,0.0,13.0,13.86842105263158,0.6842105263157895,0.2105263157894736,13.3,0.8666666666666667,0.2,78.91199999999999,89.1221505050505,91.58335833333336,17.0,0,Alpine,76.892,0.945999999999998,8.0,77.617,-0.7250000000000085,8.0,77.149,77.048,76.892,1,1,0.0,0
2024,21,GAS,Alpine,3.0,18.0,1.0,-1.0,-3.0,0.6666666666666666,0.2666666666666666,9.0,2.5,0.8,8.0,1.0,14.0,13.75,0.7,0.2,13.266666666666667,0.9333333333333332,0.2,71.216,89.0486842105263,82.65681818181818,10.0,1,Alpine,89.42,6.015000000000001,15.0,84.475,4.945000000000007,15.0,89.42,89.614,,1,0,0.0,0
2024,22,GAS,Alpine,20.0,0.0,0.0,-3.0,0.0,0.7333333333333333,0.1333333333333333,6.0,18.5,0.8095238095238095,7.0,0.0,47.0,13.214285714285714,2.238095238095238,0.1904761904761904,12.7,3.066666666666667,0.2,95.34466666666668,109.17624195906431,108.55522510822512,8.333333333333334,0,Alpine,92.664,0.35200000000000387,4.0,93.221,-0.5570000000000022,3.0,93.691,92.879,92.664,1,1,1.0,1
2024,23,GAS,Alpine,5.0,0.0,0.0,15.0,10.0,0.6666666666666666,0.1333333333333333,6.0,12.5,0.7727272727272727,8.0,0.0,47.0,13.454545454545457,2.136363636363636,0.2272727272727272,12.933333333333334,3.066666666666667,0.2666666666666666,85.77636363378592,100.04070957895695,98.40622925740409,10.36363636423368,0,Alpine,81.437,0.9170000000000016,11.0,82.714,-1.277000000000001,11.0,81.843,81.437,,1,0,0.0,0
2024,24,GAS,Alpine,7.0,0.0,0.0,8.0,6.0,1.2,0.7333333333333333,6.0,11.0,0.7391304347826086,8.0,0.0,57.0,13.41304347826087,2.4782608695652173,0.2608695652173913,12.866666666666667,3.6666666666666665,0.2666666666666666,84.12830768960464,98.35528000603196,96.66989987225517,10.846153846697918,0,Alpine,82.984,0.3889999999999958,7.0,84.105,-1.1210000000000093,6.0,83.548,83.086,82.984,1,1,1.0,1
2025,1,GAS,Alpine,11.0,0.0,0.0,8.0,0.0,1.6666666666666667,1.0666666666666669,1.0,15.0,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,87.37644957846386,102.159229238658,99.8707606578989,15.88850967547548,0,Alpine,75.98,0.8840000000000003,10.0,76.315,-0.33499999999999375,9.0,76.328,76.112,75.98,1,1,1.0,1
2025,2,GAS,Alpine,20.0,0.0,0.0,-7.0,0.0,2.1333333333333333,1.0,8.0,16.5,0.0,9.0,0.0,0.0,15.0,0.0,1.0,15.0,0.0,1.0,87.36750826400076,102.14956092102884,99.8601000718422,15.887874494762181,0,Alpine,91.992,1.350999999999999,16.0,92.092,-0.09999999999999432,16.0,91.992,,,0,0,0.0,0
2025,3,GAS,Alpine,13.0,0.0,0.0,2.0,0.0,1.5333333333333334,0.9333333333333332,9.0,14.0,0.0,10.0,0.0,0.0,15.75,0.0,1.0,15.75,0.0,1.0,86.88082039925345,101.2773133391335,100.19419359523995,15.556010283956306,0,Alpine,87.822,0.8389999999999986,11.0,88.877,-1.0549999999999926,11.0,88.186,87.822,,1,0,0.0,0
2025,4,GAS,Alpine,7.0,0.0,0.0,7.0,6.0,1.933333333333333,0.9333333333333332,10.0,10.5,0.3333333333333333,10.0,0.0,0.0,15.166666666666666,0.0,0.6666666666666666,15.166666666666666,0.0,0.6666666666666666,89.96254997651222,101.18157458605033,99.8546703330599,17.99968518802964,0,Alpine,90.216,0.375,5.0,91.245,-1.0290000000000106,5.0,91.462,90.643,90.216,1,1,0.0,0
2025,5,GAS,Alpine,20.0,0.0,0.0,-3.0,0.0,2.533333333333333,1.3333333333333333,8.0,18.5,0.5,7.0,0.0,6.0,14.0,1.5,0.5,14.0,1.5,0.5,93.38852069929487,106.46954460017756,104.24316771808793,15.66803085186812,0,Alpine,88.025,0.7310000000000088,9.0,88.739,-0.7139999999999986,9.0,88.421,88.025,88.367,1,1,0.0,0
2025,6,GAS,Alpine,13.0,0.0,0.0,7.0,0.0,2.6,1.4666666666666666,8.0,16.5,0.4,9.0,0.0,6.0,14.9,1.2,0.6,14.9,1.2,0.6,88.63161556223987,103.34161677041466,100.12848984274868,14.998425940148207,0,Alpine,87.71,1.5060000000000002,18.0,87.186,0.5239999999999867,18.0,87.71,,,0,0,0.0,0
2025,7,GAS,Alpine,13.0,0.0,0.0,3.0,0.0,2.6666666666666665,1.3333333333333333,8.0,14.5,0.3333333333333333,9.0,0.0,6.0,15.166666666666666,1.0,0.6666666666666666,15.166666666666666,1.0,0.6666666666666666,80.03507272136932,97.953921891193,94.52678449383163,13.66708641595886,0,Alpine,75.505,0.8349999999999937,9.0,76.256,-0.7510000000000048,10.0,75.937,75.505,75.787,1,1,-1.0,1
2025,8,GAS,Alpine,20.0,0.0,0.0,-7.0,0.0,2.933333333333333,1.3333333333333333,9.0,16.5,0.4285714285714286,9.0,0.0,6.0,15.071428571428571,0.8571428571428571,0.5714285714285714,15.071428571428571,0.8571428571428571,0.5714285714285714,77.21082805997169,91.570092192084,89.31467550038042,15.000314811970355,0,Alpine,71.994,2.0400000000000063,18.0,72.597,-0.6029999999999944,18.0,71.994,,,0,0,0.0,0
2025,9,GAS,Alpine,8.0,0.0,0.0,7.0,4.0,2.2666666666666666,1.3333333333333333,9.0,11.5,0.375,9.0,0.0,6.0,15.25,0.75,0.625,15.25,0.75,0.625,76.16465150354125,91.99816710413047,89.16762753140817,13.222467075976,0,Alpine,72.199,0.6529999999999916,8.0,73.334,-1.1350000000000051,8.0,73.081,72.611,72.199,1,1,0.0,0
2025,1,HAD,Racing Bulls,20.0,0.0,0.0,-8.0,0.0,0.055150972464760036,0.03494066243670043,1.0,16.0,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,76.175,1.0789999999999935,11.0,75.67,0.5049999999999955,11.0,76.354,76.175,,1,0,0.0,0
2025,2,HAD,Racing Bulls,11.0,0.0,0.0,5.0,0.0,-8.0,0.0,8.0,13.5,0.0,10.0,0.0,0.0,16.0,0.0,1.0,16.0,0.0,1.0,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,91.079,0.4379999999999882,7.0,91.238,-0.15900000000000603,7.0,91.162,91.253,91.079,1,1,0.0,0
2025,3,HAD,Racing Bulls,8.0,0.0,0.0,9.0,4.0,-1.5,0.0,9.0,12.5,0.5,9.0,0.0,0.0,14.75,0.0,0.5,14.75,0.0,0.5,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,87.569,0.5859999999999985,7.0,87.906,-0.3370000000000033,7.0,88.278,87.775,87.569,1,1,0.0,0
2025,4,HAD,Racing Bulls,13.0,0.0,0.0,3.0,0.0,2.0,1.3333333333333333,9.0,14.5,0.6666666666666667,8.0,0.0,4.0,14.0,1.3333333333333333,0.3333333333333333,14.0,1.3333333333333333,0.3333333333333333,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,91.271,1.4300000000000068,12.0,92.165,-0.8940000000000055,12.0,91.591,91.271,,1,0,0.0,0
2025,5,HAD,Racing Bulls,10.0,0.0,0.0,2.0,1.0,2.25,1.0,10.0,11.0,0.75,9.0,0.0,4.0,14.125,1.0,0.25,14.125,1.0,0.25,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,88.418,1.1240000000000094,14.0,88.191,0.22700000000000387,14.0,88.571,88.418,,1,0,0.0,0
2025,6,HAD,Racing Bulls,11.0,0.0,0.0,6.0,0.0,2.2,1.0,10.0,14.0,0.8,7.0,0.0,5.0,13.5,1.0,0.2,13.5,1.0,0.2,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,86.987,0.7830000000000013,11.0,87.363,-0.3760000000000048,11.0,87.301,86.987,,1,0,0.0,0
2025,7,HAD,Racing Bulls,9.0,0.0,0.0,5.0,2.0,2.833333333333333,0.8333333333333334,10.0,11.5,0.6666666666666667,7.0,0.0,5.0,13.583333333333334,0.8333333333333334,0.3333333333333333,13.583333333333334,0.8333333333333334,0.3333333333333333,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,75.51,0.8400000000000034,10.0,76.379,-0.8689999999999998,9.0,76.253,75.51,75.746,1,1,1.0,1
2025,8,HAD,Racing Bulls,6.0,4.0,0.0,2.0,4.0,3.142857142857143,1.0,8.0,7.0,0.7142857142857143,7.0,0.0,7.0,13.285714285714286,1.0,0.2857142857142857,13.285714285714286,1.0,0.2857142857142857,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,70.923,0.9690000000000083,7.0,71.129,-0.20600000000000307,6.0,71.811,71.04,70.923,1,1,1.0,1
2025,9,HAD,Racing Bulls,7.0,0.0,0.0,4.0,6.0,3.0,1.375,7.0,9.0,0.75,6.0,0.0,19.0,12.5,2.375,0.25,12.5,2.375,0.25,81.52868973736425,98.46720063865067,103.59304203553435,11.234522420354242,0,Racing Bulls,72.252,0.7059999999999889,9.0,72.763,-0.5110000000000099,9.0,73.139,72.461,72.252,1,1,0.0,0
2024,1,HAM,Mercedes,7.0,10.0,0.0,-2.0,-4.0,0.055150972464760036,0.03494066243670043,1.0,6.0,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,91.70933333333332,99.91034346405227,98.84046825396824,7.333333333333333,0,Mercedes,89.71,0.5449999999999875,9.0,89.485,0.22499999999999432,9.0,90.451,89.718,89.71,1,1,0.0,0
2024,2,HAM,Mercedes,9.0,8.0,0.0,-3.0,-6.0,-2.0,-4.0,3.0,7.5,1.0,3.0,0.0,16.0,6.0,16.0,0.0,6.0,16.0,0.0,89.66933333333334,100.00800909090908,97.58455555555555,8.333333333333334,0,Mercedes,88.46,0.9879999999999995,9.0,88.316,0.14399999999999125,8.0,88.994,88.606,88.46,1,1,1.0,1
2024,3,HAM,Mercedes,18.0,0.0,0.0,-1.0,0.0,-2.5,-5.0,4.0,17.5,1.0,4.0,0.0,26.0,6.75,13.0,0.0,6.75,13.0,0.0,78.137,96.44741794871794,104.87750396825396,10.333333333333334,0,Mercedes,76.96,1.0449999999999875,11.0,76.724,0.23599999999999,11.0,77.499,76.96,,1,0,0.0,0
2024,4,HAM,Mercedes,9.0,6.0,0.0,-2.0,-4.0,-2.0,-3.333333333333333,4.0,8.0,0.3333333333333333,5.0,0.0,26.0,10.333333333333334,8.666666666666666,0.6666666666666666,10.333333333333334,8.666666666666666,0.6666666666666666,91.93533333333336,101.08611616161618,101.1801130952381,3.6666666666666665,0,Mercedes,88.766,0.5690000000000026,7.0,89.008,-0.24199999999999022,7.0,89.661,88.887,88.766,1,1,0.0,0
2024,5,HAM,Mercedes,9.0,8.0,0.0,-3.0,-6.0,-2.0,-3.5,4.0,7.5,0.5,5.0,1.0,34.0,9.75,8.5,0.5,9.75,8.5,0.5,98.839,107.5345,102.29625,18.0,0,Mercedes,95.573,1.9129999999999967,18.0,94.433,1.1399999999999864,18.0,95.573,,,0,0,0.0,0
2024,6,HAM,Mercedes,6.0,4.0,0.0,2.0,4.0,-2.2,-4.0,4.0,7.0,0.6,4.0,1.0,44.0,9.3,8.8,0.4,9.3,8.8,0.4,89.012,94.6010909090909,93.05516666666666,7.0,0,Mercedes,87.697,0.45600000000000307,7.0,88.067,-0.36999999999999034,8.0,88.167,87.697,88.107,1,1,-1.0,1
2024,7,HAM,Mercedes,6.0,7.0,0.0,1.0,1.0,-1.5,-2.6666666666666665,4.0,6.5,0.6666666666666667,4.0,0.0,56.0,8.916666666666666,9.333333333333334,0.3333333333333333,8.916666666666666,9.333333333333334,0.3333333333333333,76.88833333333332,98.86679730576442,88.6189,9.333333333333334,0,Mercedes,75.504,0.7580000000000098,8.0,75.234,0.27000000000001023,8.0,76.604,75.677,75.504,1,1,0.0,0
2024,8,HAM,Mercedes,7.0,10.0,0.0,-2.0,-3.0,-1.1428571428571428,-2.142857142857143,4.0,6.0,0.7142857142857143,4.0,0.0,71.0,8.571428571428571,10.142857142857142,0.2857142857142857,8.571428571428571,10.142857142857142,0.2857142857142857,71.78166666666665,88.59514850088185,83.769825,2.0,0,Mercedes,70.621,0.3509999999999991,7.0,70.543,0.07799999999998875,7.0,71.528,71.056,70.621,1,1,0.0,0
2024,9,HAM,Mercedes,4.0,15.0,1.0,-1.0,-2.0,-1.25,-2.25,4.0,3.5,0.75,4.0,0.0,88.0,8.25,11.0,0.25,8.25,11.0,0.25,78.47566666666667,90.21938779557588,90.84126851851852,4.0,0,Mercedes,71.979,0.23699999999999477,2.0,71.742,0.23699999999999477,7.0,72.851,71.979,72.28,1,1,-5.0,1
2024,10,HAM,Mercedes,3.0,12.0,0.0,1.0,3.0,-1.2222222222222223,-2.2222222222222223,4.0,3.5,0.7777777777777778,4.0,0.0,116.0,7.722222222222222,12.88888888888889,0.2222222222222222,7.722222222222222,12.88888888888889,0.2222222222222222,73.84466666666667,84.50749074074075,83.44457792207793,4.666666666666667,1,Mercedes,71.701,0.31799999999999784,3.0,71.703,-0.0020000000000095497,3.0,72.143,71.792,71.701,1,1,0.0,0
2024,11,HAM,Mercedes,4.0,25.0,1.0,-3.0,-13.0,-1.0,-1.7,4.0,2.5,0.8,4.0,1.0,143.0,7.3,14.3,0.2,7.3,14.3,0.2,66.254,73.92072413793103,71.37765,5.0,0,Mercedes,64.903,0.5890000000000128,6.0,64.84,0.06300000000000239,5.0,65.541,65.053,64.903,1,1,1.0,1
2024,12,HAM,Mercedes,1.0,0.0,0.0,18.0,25.0,-1.181818181818182,-2.727272727272727,4.0,10.0,0.8181818181818181,4.0,0.0,180.0,6.863636363636363,16.363636363636363,0.1818181818181818,6.863636363636363,16.363636363636363,0.1818181818181818,90.87466666666668,98.22653846153844,99.321375,5.0,1,Mercedes,85.99,0.17099999999999227,2.0,85.819,0.17099999999999227,2.0,89.547,86.77,85.99,1,1,0.0,0
2024,13,HAM,Mercedes,3.0,5.0,0.0,5.0,10.0,0.4166666666666667,-0.4166666666666667,4.0,5.5,0.75,4.0,0.0,205.0,7.125,17.083333333333332,0.25,7.125,17.083333333333332,0.25,78.14533333333334,87.19162037037039,84.28085555555556,9.0,1,Mercedes,75.854,0.6269999999999953,5.0,77.968,-2.1140000000000043,5.0,77.087,76.307,75.854,1,1,0.0,0
2024,14,HAM,Mercedes,1.0,0.0,0.0,19.0,25.0,0.7692307692307693,0.3846153846153846,4.0,10.5,0.7692307692307692,4.0,0.0,225.0,7.0,17.307692307692307,0.2307692307692307,7.0,17.307692307692307,0.2307692307692307,111.51633333333332,117.93242916666668,115.84166666666664,8.0,1,Mercedes,113.835,0.6759999999999877,4.0,114.095,-0.2600000000000051,4.0,115.692,114.037,113.835,1,1,0.0,0
2024,15,HAM,Mercedes,8.0,6.0,0.0,-1.0,-2.0,2.071428571428572,2.142857142857143,4.0,7.5,0.7142857142857143,4.0,0.0,250.0,7.25,17.857142857142858,0.2857142857142857,7.25,17.857142857142858,0.2857142857142857,75.97233333333334,83.3933125,82.88255555555556,7.0,0,Mercedes,70.948,1.2749999999999915,12.0,70.244,0.7039999999999935,11.0,71.375,70.948,,1,0,1.0,1
2024,16,HAM,Mercedes,5.0,6.0,0.0,2.0,4.0,1.8666666666666667,1.8666666666666667,4.0,6.0,0.7333333333333334,4.0,0.0,260.0,7.266666666666667,17.333333333333332,0.2666666666666666,7.266666666666667,17.333333333333332,0.2666666666666666,81.02300000000001,91.2782641025641,97.86180555555556,3.0,0,Mercedes,79.513,0.18600000000000705,6.0,79.44,0.0730000000000075,6.0,80.477,79.641,79.513,1,1,0.0,0
2024,17,HAM,Mercedes,9.0,15.0,1.0,-6.0,-13.0,2.1333333333333333,2.4,4.0,6.0,0.75,4.0,0.0,276.0,7.1875,17.25,0.25,7.266666666666667,17.333333333333332,0.2666666666666666,104.23666666666666,113.34494166666666,117.48058888888887,5.0,0,Mercedes,102.289,0.9240000000000066,7.0,101.874,0.41500000000000625,7.0,103.089,102.765,102.289,1,1,0.0,0
2024,18,HAM,Mercedes,6.0,12.0,0.0,-2.0,-4.0,1.933333333333333,1.933333333333333,4.0,5.0,0.7647058823529411,4.0,0.0,293.0,7.117647058823529,17.235294117647058,0.2352941176470588,7.166666666666667,17.8,0.2666666666666666,91.75066666666667,101.6400277777778,103.63674696969696,10.0,0,Mercedes,89.841,0.3159999999999883,5.0,89.867,-0.02600000000001046,3.0,90.393,89.929,89.841,1,1,2.0,1
2024,19,HAM,Mercedes,20.0,8.0,0.0,-14.0,-8.0,1.8666666666666667,1.6666666666666667,4.0,13.0,0.7777777777777778,4.0,1.0,313.0,7.0,17.38888888888889,0.2222222222222222,6.333333333333333,19.133333333333333,0.1333333333333333,93.963,107.0128181818182,108.79,6.0,0,Mercedes,94.154,1.823999999999998,19.0,92.974,1.1799999999999926,19.0,94.154,,,0,0,0.0,0
2024,20,HAM,Mercedes,4.0,10.0,0.0,1.0,2.0,1.0666666666666669,1.4,4.0,4.5,0.736842105263158,4.0,0.0,321.0,7.315789473684211,16.894736842105264,0.2631578947368421,6.666666666666667,19.133333333333333,0.2,77.6695,87.59323846153846,81.3489375,6.0,0,Mercedes,76.651,0.7049999999999983,6.0,76.356,0.2950000000000017,6.0,77.306,76.973,76.651,1,1,0.0,0
2024,21,HAM,Mercedes,10.0,12.0,0.0,-6.0,-11.0,1.3333333333333333,1.933333333333333,4.0,7.0,0.75,4.0,1.0,343.0,7.175,17.15,0.25,6.466666666666667,19.933333333333334,0.2,71.754,92.22960869565216,76.87191666666666,16.0,0,Mercedes,91.15,7.7450000000000045,16.0,83.578,7.572000000000003,16.0,91.15,,,0,0,0.0,0
2024,22,HAM,Mercedes,2.0,25.0,1.0,-1.0,-7.0,0.8,0.9333333333333332,4.0,1.5,0.7619047619047619,4.0,0.0,356.0,7.166666666666667,16.952380952380953,0.238095238095238,6.466666666666667,20.0,0.2,94.389,107.55028187134504,105.98391363636364,2.6666666666666665,1,Mercedes,92.567,0.25499999999999545,3.0,92.312,0.25499999999999545,10.0,93.225,92.567,108.106,1,1,-7.0,1
2024,23,HAM,Mercedes,12.0,12.0,0.0,-8.0,-12.0,0.6666666666666666,0.4,4.0,8.0,0.7727272727272727,4.0,0.0,399.0,6.909090909090909,18.13636363636364,0.2272727272727272,6.133333333333334,21.866666666666667,0.2,85.17590908944481,99.74336311111715,93.56519152688051,6.909090909616653,0,Mercedes,81.011,0.49099999999999966,6.0,80.575,0.43599999999999284,6.0,81.637,81.095,81.011,1,1,0.0,0
2024,24,HAM,Mercedes,4.0,10.0,0.0,1.0,2.0,0.2666666666666666,-0.2,4.0,4.5,0.782608695652174,4.0,0.0,411.0,6.956521739130435,17.869565217391305,0.217391304347826,6.266666666666667,21.53333333333333,0.2,83.56603846061293,98.23075702961887,91.34138161297005,7.538461538884616,0,Mercedes,83.887,1.2920000000000016,18.0,83.132,0.7549999999999955,18.0,83.887,,,0,0,0.0,0
2025,1,HAM,Ferrari,10.0,4.0,0.0,-2.0,-3.0,0.4,0.0666666666666666,1.0,9.0,0.7694879862778201,5.456310679611651,0.0,0.0,10.453909994175111,10.19606730143622,0.23051201372217997,0.0,0.0,0.23138472009831235,86.51472818305743,98.79114433623107,100.42949702072981,8.664679861030468,0,Ferrari,75.919,0.8229999999999933,8.0,75.755,0.16400000000000148,8.0,76.213,75.919,75.973,1,1,0.0,0
2025,2,HAM,Ferrari,19.0,0.0,0.0,-1.0,0.0,0.2,-0.3333333333333333,7.0,18.5,1.0,4.0,0.0,5.0,9.0,5.0,0.0,9.0,5.0,0.0,86.50621832227048,98.78897405556552,100.43327883132503,8.666561729344222,0,Ferrari,90.927,0.28600000000000136,5.0,91.021,-0.09399999999999409,5.0,91.69,91.501,90.927,1,1,0.0,0
2025,3,HAM,Ferrari,7.0,12.0,0.0,-3.0,-6.0,0.3333333333333333,0.5333333333333333,8.0,5.5,0.0,8.0,0.0,5.0,13.75,2.5,1.0,13.75,2.5,1.0,86.57789742319429,99.17965398893527,101.215210836471,7.4453539012477,0,Ferrari,87.61,0.6269999999999953,8.0,87.299,0.31099999999999284,8.0,87.942,87.61,87.61,1,1,0.0,0
2025,4,HAM,Ferrari,5.0,12.0,0.0,-1.0,-2.0,-1.0666666666666669,-1.5333333333333334,4.0,4.5,0.3333333333333333,5.0,0.0,23.0,11.0,7.666666666666667,0.6666666666666666,11.0,7.666666666666667,0.6666666666666666,89.63783461897582,101.68915479987923,102.78411723577695,10.664462982878398,0,Ferrari,90.772,0.9310000000000116,9.0,90.175,0.5970000000000084,9.0,91.219,91.009,90.772,1,1,0.0,0
2025,5,HAM,Ferrari,7.0,15.0,1.0,-4.0,-9.0,-1.4666666666666666,-2.333333333333333,4.0,5.0,0.5,4.0,0.0,45.0,9.375,11.25,0.5,9.375,11.25,0.5,93.26386678249152,101.07593623037609,98.84493011293705,9.558213967753263,0,Ferrari,88.102,0.8080000000000069,10.0,87.67,0.43200000000000216,7.0,88.372,88.102,88.201,1,1,3.0,1
2025,6,HAM,Ferrari,8.0,6.0,0.0,-1.0,-2.0,-3.0,-4.6,4.0,7.5,0.6,4.0,0.0,66.0,8.5,13.2,0.4,8.5,13.2,0.4,88.2466854505037,100.3323245758111,94.65626801762616,11.443045280135708,0,Ferrari,87.006,0.8020000000000067,12.0,86.754,0.25199999999999534,12.0,87.279,87.006,,1,0,0.0,0
2025,7,HAM,Ferrari,4.0,8.0,0.0,2.0,4.0,-3.0,-4.6,4.0,5.0,0.6666666666666667,4.0,0.0,76.0,8.333333333333334,12.666666666666666,0.3333333333333333,8.333333333333334,12.666666666666666,0.3333333333333333,79.22659698814198,94.0225377497214,88.4813405412265,6.112125505236403,0,Ferrari,75.765,1.0949999999999989,12.0,75.604,0.16100000000000136,12.0,76.163,75.765,,1,0,0.0,0
2025,8,HAM,Ferrari,5.0,18.0,1.0,-3.0,-8.0,-3.0,-4.6,4.0,3.5,0.7142857142857143,4.0,0.0,96.0,7.857142857142857,13.714285714285714,0.2857142857142857,7.857142857142857,13.714285714285714,0.2857142857142857,75.71398389184962,92.55919621141919,87.7420802655344,5.110131696094107,0,Ferrari,70.382,0.4280000000000115,4.0,70.063,0.3190000000000026,4.0,71.575,70.883,70.382,1,1,0.0,0
